Event,Depth(m),Date/Time,Latitude,Longitude,DCCHO [µMC],DCAA [µMC],PG
WAP,0.25,2019-01-25T00:00,-66.660667,-68.55,1.12,,
WAP,0.25,2019-01-26T00:00,-67.7946,-67.33,3.36,,
WAP,0.25,2019-01-27T00:00,-67.781833,-68.8,0.62,,
WAP,0.25,2019-01-27T00:00,-67.770139,-68.87,0.67,,
WAP,0.25,2019-01-27T00:00,-67.775833,-68.88,0.67,,
WAP,0.25,2019-01-29T00:00,-64.814639,-63.77,0.58,,
WAP,0.25,2019-01-30T00:00,-64.01525,-60.99,0.63,,
WAP,0.25,2019-01-30T00:00,-64.153833,-60.97,0.76,,
WAP,0.25,2019-02-22T00:00,-62.6515,-60.64,1.04,,
WAP,0.25,2019-02-22T00:00,-60.384367,-60.38,2.17,,
WAP,0.25,2019-02-25T00:00,-62.662833,-60.44,1.78,,
WAP,0.25,2019-02-25T00:00,-62.662833,-60.442,2.51,,
WAP,0.25,2019-03-02T00:00,-63.033639,-60.6,0.48,,
WAP,0.25,2019-03-03T00:00,-63.150944,-60.52,1.49,,
WAP,0.25,2019-03-05T00:00,-62.642694,-60.43,0.69,,
WAP,0.25,2019-03-09T00:00,-62.687861,-60.3,0.74,,
WAP,0.25,2019-03-09T00:00,-62.763944,-60.42,0.52,,
WAP,0.25,2019-03-11T00:00,-62.650167,-60.42,0.63,,
PASCAL,0.1,2017-05-27T00:00,64.6865,2.7425,2,,
PASCAL,0.1,2017-05-29T00:00,72.412,5.59483,1.3,,
PASCAL,0.1,2017-05-31T00:00,79.3193,8.41,1,,
CVAO,1,2017-09-20T00:00,16.888056,-24.956932,,,0.110000068
CVAO,1,2017-09-22T00:00,16.888056,-24.956932,,,
CVAO,1,2017-09-25T00:00,16.888056,-24.956932,,,0.10476269
CVAO,1,2017-09-26T00:00,16.888056,-24.956932,,,0.145127973
CVAO,1,2017-09-27T00:00,16.888056,-24.956932,2.267524602,,0.082014242
CVAO,1,2017-09-27T00:00,16.888056,-24.956932,,,0.082014242
CVAO,1,2017-09-28T00:00,16.888056,-24.956932,,,0.130339128
CVAO,1,2017-10-02T00:00,16.888056,-24.956932,,,0.118863465
CVAO,1,2017-10-03T00:00,16.888056,-24.956932,2.373735603,,0.134656033
CVAO,1,2017-10-03T00:00,16.888056,-24.956932,,,0.134656033
CVAO,1,2017-10-04T00:00,16.888056,-24.956932,,4.280704354,0.178464655
CVAO,1,2017-10-05T00:00,16.888056,-24.956932,,4.072903172,0.285451558
CVAO,1,2017-10-06T00:00,16.888056,-24.956932,,,0.289882687
CVAO,1,2017-10-07T00:00,16.888056,-24.956932,3.074197609,,0.054143693
CVAO,1,2017-10-07T00:00,16.888056,-24.956932,,,0.054143693
CVAO,1,2017-10-09T00:00,16.888056,-24.956932,,,0.306387875
CVAO,1,2017-10-10T00:00,16.888056,-24.956932,,0.736749646,0.218237751
PUR12,0.02,2012-12-03T16:30,-5,-82.0002,3.045918061,1.23007160525973,
PUR12,0.02,2012-12-04T21:55,-6.2799,-81.2902,4.070714701,1.47604184429724,
PUR12,0.02,2012-12-04T18:31,-6.3803,-81.3825,4.174762947,1.51377897539121,
PUR12,0.02,2012-12-05T15:21,-6.6199,-81.8299,4.572178541,1.62650403080255,
PUR12,0.02,2012-12-06T22:02,-8.1444,-81.8299,4.773705981,,
PUR12,0.02,2012-12-07T20:05,-9.3299,-78.9699,5.057316961,1.73291516894321,
PUR12,0.02,2012-12-08T11:26,-9.521,-79.2981,4.415194734,,
PUR12,0.02,2012-12-08T19:44,-9.521,-79.2981,3.879377982,1.33945670353385,
PUR12,0.02,2012-12-09T15:38,-9.9302,-80.2302,8.882858038,,
PUR12,0.02,2012-12-10T16:18,-11.1204,-78.8498,3.357096489,1.33086936705976,
PUR12,0.02,2012-12-10T21:08,-11.2089,-78.7156,4.621949176,1.86433687594892,
PUR12,0.02,2012-12-11T16:28,-12.0082,-77.2306,7.029680578,2.34666841803592,
PUR12,0.02,2012-12-11T18:32,-12.0522,-77.3058,8.945120529,2.81571118185034,
PUR12,0.02,2012-12-11T20:08,-12.0442,-77.3725,5.240100094,2.66181091251176,
PUR12,0.02,2012-12-11T22:59,-12.0597,-77.5014,10.3740538,4.32137620244389,
PUR12,0.02,2012-12-12T18:07,-12.0397,-78.5004,3.472205657,,
PUR12,0.02,2012-12-13T11:58,-12.92,-78.7,6.082645006,1.98881035113387,
PUR12,0.02,2012-12-13T20:34,-13.0053,-78.6833,5.90556687,,
PUR12,0.02,2012-12-13T23:11,-12.9222,-78.7008,4.531795544,,
PUR12,0.02,2012-12-14T13:56,-12.7501,-78.4001,3.75157055,,
PUR12,0.02,2012-12-14T19:27,-12.5886,-78.1169,3.921479054,1.40204401365521,
PUR12,0.02,2012-12-14T23:35,-12.6219,-77.9775,10.33646932,2.12616,
PUR12,0.02,2012-12-15T13:04,-12.2718,-77.019,10.47411908,2.8649158044228,
PUR12,0.02,2012-12-15T18:52,-12.5525,-76.9411,9.891041646,2.96269127516779,
PUR12,0.02,2012-12-16T14:16,-12.8399,-76.68,10.08413046,2.1082315978456,
PUR12,0.02,2012-12-16T18:24,-13.2453,-76.7397,16.65218477,2.99193376980738,
PUR12,0.02,2012-12-16T23:13,-13.4383,-76.3722,20.36566391,3.98733422103862,
PUR12,0.02,2012-12-17T12:38,-14.1206,-76.8703,8.67373896,3.07908897584212,
PUR12,0.02,2012-12-17T17:38,-14.185,-76.9332,9.461053219,3.13665287170687,
PUR12,0.02,2012-12-17T22:00,-14.185,-76.9332,10.00413058,2.91834799194659,
PUR12,0.02,2012-12-18T13:48,-14.2799,-77.1701,10.61670503,2.09851352894166,
PUR12,0.02,2012-12-18T21:23,-14.7092,-77.5314,10.73035491,2.74584905660377,
PUR12,0.02,2012-12-19T16:46,-15.0478,-77.7904,4.172135343,1.71317665491579,
PUR12,0.02,2012-12-19T20:35,-15.0717,-77.7869,3.81571522,1.9788954907786,
PUR12,0.02,2012-12-20T11:25,-16.1559,-76.8075,3.581962218,,
PUR12,0.02,2012-12-22T12:48,-15.9611,-76.1472,3.892012939,1.20232879024431,
PUR12,0.02,2012-12-22T18:03,-15.5196,-75.6003,4.344929191,1.14709192059679,
PUR12,0.02,2012-12-23T14:57,-15.6117,-75.65,4.442741469,1.30357793554062,
PUR12,0.02,2012-12-23T21:33,-15.3961,-75.3644,3.910485586,1.36778282935081,
SB,0.01, 1999-02-15T08:40,40.903991,-73.175121,,2.352,
SB,0.01, 1999-04-07T14:00,40.903991,-73.175121,,1.764,
SB,0.01, 1999-05-05T09:00,40.903991,-73.175121,,3.038,
SB,0.01,  1999-05-21T10:00,40.903991,-73.175121,,4.116,
SB,0.01,  1999-07-09T07:30,40.903991,-73.175121,,5.145,
SB,0.01, 1999-08-03T06:00,40.903991,-73.175121,,7.35,
SB,0.01, 1999-09-26T10:40,40.903991,-73.175121,,2.205,
SB,0.01, 1999-12-02T11:30,40.903991,-73.175121,,3.626,
SB,0.01,2000-02-01T09:30,40.903991,-73.175121,,0.882,
SB,0.01, 2000-02-02T14:00,40.903991,-73.175121,,1.813,
SB,0.01,  2000-04-03T10:00,40.903991,-73.175121,,3.577,
SB,0.01, 2000-04-13T12:00,40.903991,-73.175121,,2.597,
SB,0.01,  2000-05-18T08:30,40.903991,-73.175121,,3.381,
SB,0.01,  2000-06-26T12:00,40.903991,-73.175121,,2.695,
SB,0.01,  2000-07-11T08:00,40.903991,-73.175121,,3.038,
SB,0.01,  2000-07-17T08:00,40.903991,-73.175121,,2.205,
SB,0.01,  2000-08-15T08:00,40.903991,-73.175121,,3.332,
SB,0.01,  2000-09-11T12:00,40.903991,-73.175121,,1.078,
SB,0.01,  2000-09-29T06:45,40.903991,-73.175121,,2.793,
SB,0.01,  2000-10-15T07:30,40.903991,-73.175121,,2.107,
SB,0.01,  2000-11-03T11:30,40.903991,-73.175121,,3.381,
SB,0.01,2000-12-12T11:30,40.903991,-73.175121,,1.421,
SB,0.01,2000-12-12T12:30,40.903991,-73.175121,,2.499,
SB,0.01, 2000-12-13T08:45,40.903991,-73.175121,,3.038,
SB,0.01, 2000-12-13T09:50,40.903991,-73.175121,,1.176,
SB,0.01, 2000-12-13T11:00,40.903991,-73.175121,,1.078,
SB,0.01, 2000-12-13T12:05,40.903991,-73.175121,,1.029,
SB,0.01, 2000-12-13T13:15,40.903991,-73.175121,,1.078,
SB,0.01, 2000-12-13T14:20,40.903991,-73.175121,,0.539,
SB,0.01, 2000-12-13T16:30,40.903991,-73.175121,,1.666,
SB,0.01, 2000-12-13T17:15,40.903991,-73.175121,,1.372,
SB,0.01, 2000-12-14T10:40,40.903991,-73.175121,,0.588,
SB,0.01,2000-12-14T11:20,40.903991,-73.175121,,1.225,
SB,0.01, 2000-12-14T12:45,40.903991,-73.175121,,0.784,
SB,0.01, 2000-12-14T13:20,40.903991,-73.175121,,0.735,
SB,0.01,  2000-12-14T14:25,40.903991,-73.175121,,1.225,
SB,0.01, 2000-12-14T14:30,40.903991,-73.175121,,1.617,
SB,0.01, 2000-12-14T14:35,40.903991,-73.175121,,1.47,
SB,0.01, 2000-12-15T09:35,40.903991,-73.175121,,5.341,
SB,0.01, 2000-12-15T09:40,40.903991,-73.175121,,4.165,
SB,0.01, 2000-12-15T09:45,40.903991,-73.175121,,4.655,
CS,0.01, 2000-05-05T11:40,10.879652,-64.127749,,4.508,
CS,0.01, 2000-05-05T12:00,10.879652,-64.127749,,8.134,
CS,0.01, 2000-05-05T12:20,10.879652,-64.127749,,9.212,
CS,0.01, 2000-05-07T17:00,10.879652,-64.127749,,9.506,
CS,0.01, 2000-05-08T10:00,10.879652,-64.127749,,9.261,
NAO,0.015,2001-06-18T14:05,41.3,-70.95,,4.753,
NAO,0.015,2001-06-19T05:50,40.85,-70.467,,3.283,
NAO,0.015,2001-06-19T10:15,40.85,-70.5,,3.185,
NAO,0.015,2001-06-19T06:30,40.85,-70.383,,3.724,
NAO,0.015,2001-06-19T17:50,40.85,-70.383,,3.479,
NAO,0.015,2001-06-20T05:50,40.3,-70.033,,3.626,
NAO,0.015,2001-06-20T13:00,39.8,-69.7,,1.764,
NAO,0.015,2001-06-20T19:15,39.8167,-69.767,,5.341,
NAO,0.015,2001-06-21T05:40,39.1,-69.367,,1.764,
NAO,0.015,2001-06-21T06:00,39.2,-69.333,,1.225,
NAO,0.015,2001-06-21T14:30,39.2,-69.333,,2.205,
NAO,0.015,2001-06-22T05:45,38.0333,-68.783,,2.646,
NAO,0.015,2001-06-22T06:00,38.0333,-68.783,,1.764,
NAO,0.015,2001-06-25T13:00,38.5167,-72.15,,1.127,
NAO,0.015,2001-06-26T05:30,38.65,-73.367,,1.176,
NAO,0.015,2001-06-26T06:00,38.35,-73.35,,2.058,
NAO,0.015,2001-06-26T14:15,38.4667,-73.483,,2.695,
NAO,0.015,2001-06-27T05:45,38.45,-73.467,,3.283,
NAO,0.015,2001-06-27T06:00,38.4167,-73.467,,2.891,
NAO,0.015,2001-06-28T12:00,41.25,-70.667,,3.528,
NAO,0.015,2001-06-28T12:30,41.2333,-70.667,,12.005,
NAO,0.015,2001-06-28T14:30,41.2,-70.65,,4.361,
SATL,0.03,2004-09-25T07:45,20.03,-19.27,,2.352,
SATL,0.03,2004-09-25T13:15,20.03,-19.27,,2.695,
SATL,0.03,2004-09-29T08:30,20.69,-24.06,,2.009,
SATL,0.03,2004-09-29T13:15,20.69,-24.06,,2.156,
SATL,0.03,2004-09-29T17:00,20.69,-24.06,,2.107,
SATL,0.03,2004-10-02T13:15,21.77,-26.71,,1.666,
SATL,0.03,2004-10-02T17:00,21.77,-26.71,,1.813,
SATL,0.03,2004-10-03T08:00,21.76,-26.64,,2.058,
SATL,0.03,2004-10-03T13:15,21.71,-26.65,,2.058,
SATL,0.03,2004-10-05T08:00,23,-29.39,,1.764,
SATL,0.03,2004-10-05T13:15,22.97,-29.43,,2.058,
SATL,0.03,2004-10-05T17:00,22.99,-29.44,,1.764,
SATL,0.03,2004-10-07T07:45,24.6,-31.24,,1.568,
SATL,0.03,2004-10-07T13:15,24.58,-31.24,,1.715,
SATL,0.03,2004-10-07T17:00,24.57,-31.23,,1.911,
SATL,0.03,2004-10-08T07:45,24.49,-31.25,,1.715,
SATL,0.03,2004-10-08T10:30,24.47,-31.26,,1.568,
WMED,0.03,2003-09-29T10:00,37.74,2.02,,1.911,
WMED,0.03,2003-09-29T15:00,37.76,2.02,,1.323,
WMED,0.03,2003-09-29T19:00,37.76,2.01,,1.715,
WMED,0.03,2003-09-30T10:00,37.77,1.98,,,
WMED,0.03,2003-09-30T16:00,37.8,1.97,,1.617,
WMED,0.03,2003-09-30T20:00,37.81,1.95,,1.176,
WMED,0.03,2003-10-04T10:00,37.87,2.15,,,
WMED,0.03,2003-10-04T15:30,37.87,2.15,,,
WMED,0.03,2003-10-05T10:30,37.78,2.2,,,
WMED,0.03,2003-10-05T15:30,37.75,2.2,,,
WMED,0.03,2003-10-05T19:00,37.72,2.18,,,
AS98,0.02,1995-06-19T00:00,45.56,13.499,,,
AS98,0.02,1996-03-29T00:00,45.56,13.499,,,
AS98,0.02,1996-04-02T00:00,45.56,13.499,,,
BS,5,1991-03-20T00:00,54.11,11.058,,,
BS,5,1991-03-20T00:00,54.05,11.39,,,
BS,5,1991-03-20T00:00,54.61,12.69,,,
BS,5,1991-03-20T00:00,55.58,16.84,,,
BS,5,1991-03-20T00:00,55.58,16.84,,,
BS,5,1991-03-20T00:00,55.58,16.84,,,
BS,5,1991-04-02T00:00,58.87,20.41,,,
BS,5,1991-04-02T00:00,58.87,20.41,,,
BS,5,1991-04-02T00:00,58.87,20.41,,,
AS08,0.5,2008-04-24T00:00,44.99,12.79,,,0.076051188
AS08,0.5,2008-06-06T00:00,44.99,12.79,,,0.092626447
AS08,0.5,2008-08-19T00:00,44.99,12.79,,,0.120414381
AS08,0.5,2008-04-24T00:00,45.1,13.28,,,0.044119439
AS08,0.5,2008-06-06T00:00,45.1,13.28,,,0.21694089
AS08,0.5,2008-08-19T00:00,45.1,13.28,,,0.169408897
NAS,1,1995-06-02T00:00,45.6591,13.5569,,,
NAS,1,1995-06-02T00:00,45.6278,13.5915,,,
PUR17,"1-3,5",2017-04-14T17:39:00,-14.39858,-77.23886,3.8,,
PUR17,"1-3,5",2017-04-17T06:44:00,-14.5756,-77.2708,5.74,,
PUR17,"1-3,5",2017-04-19T08:04:00,-12.38816,-77.40297,6.72,,
PUR17,"1-3,5",2017-04-20T01:12:00,-12.30368,-77.61588,4.19,,
PUR17,"1-3,5",2017-04-21T16:42:00,-12.41338,-77.4425,1.16,,
PUR17,"1-3,5",2017-04-22T16:03:00,-12.9873,-78.24712,4.3,,
PUR17,"1-3,5",2017-04-24T10:08:00,-12.22538,-77.17972,5.04,,
PUR17,"1-3,5",2017-04-25T00:41:00,-12.35838,-77.3621,3.41,,
PUR17,"1-3,5",2017-04-27T20:46:00,-12.22478,-77.17951,2.94,,
PUR17,"1-3,5",2017-04-29T22:30:00,-12.58066,-77.67314,3.92,,
PUR17,"1-3,5",2017-06-09T21:46:00,-12.41776,-77.8123,3.89,,
PUR17,"1-3,5",2017-06-19T18:53:00,-15.53926,-75.61492,4.45,,
PUR17,"1-3,5",2017-06-21T22:13:00,-16.15928,-76.57112,2.92,,
